brewery_id,brewery_name,review_time,review_overall,review_aroma,review_appearance,review_profilename,beer_style,review_palate,review_taste,beer_name,beer_abv,beer_beerid
13307,Mikkeller ApS,1326167896,,3.5,3.0,kojevergas,American IPA,3.5,4.0,Invasion IPA,7.0,73550
302,Genesee Brewing Co. / Dundee Brewing Co.,1179977502,,2.5,2.5,zdk9,American Amber / Red Lager,2.5,2.5,Dundee Original Honey Brown Lager,4.5,832
491,Coopers Brewery Limited,1150869982,,4.0,4.5,Shaw,Foreign / Export Stout,4.0,3.5,Coopers Best Extra Stout,6.3,2131
694,Tröegs Brewing Company,1299607079,,3.5,3.5,OakedCanuck,American IPA,3.5,3.5,Scratch Beer 38 - 2010 (IPA #2 Of 4),7.7,63912
113,Samuel Smith Old Brewery (Tadcaster),1311389559,,4.0,4.0,Internatbrewlove,Euro Pale Lager,4.0,4.5,Samuel Smith's Pure Brewed Lager Beer,5.0,574
3120,Alpine Beer Company,1292041740,,4.5,3.5,prototypic,American Barleywine,4.5,4.5,Great,14.0,25364
222,Brouwerij Duvel Moortgat NV,1322079973,,4.0,4.5,SebD,Belgian Pale Ale,3.5,4.0,Maredsous 6 - Blonde,6.0,6972
718,Brouwerij Bavik,1246673340,,3.0,3.0,joeysmokedporter,Belgian Pale Ale,4.0,4.0,Petrus Blond,6.6,26528
562,Steinhaus Brewing Co.,1303070959,,2.5,3.5,Retsinis,American Brown Ale,2.5,3.0,Mission St. Brown Ale,5.7,59220
3313,Brouwerij Kerkom,1075507887,,2.0,3.0,jdhilt,Belgian Pale Ale,3.0,2.0,Bink Blond,5.5,9157
26,Three Floyds Brewing Co. & Brewpub,1154042459,,4.5,4.0,hunteraw,American Pale Ale (APA),4.5,4.5,Alpha King Pale Ale,6.0,39
13905,Brasserie Dunham,1281499166,,4.0,4.5,kwjd,American IPA,4.5,4.0,Hoppy,5.5,41881
140,Sierra Nevada Brewing Co.,1251313151,,3.5,3.5,RyWill,American IPA,3.5,3.5,Sierra Nevada Anniversary Ale (2007-2009),5.9,37477
2629,Alpirsbacher Klosterbräu,1300400458,,4.5,3.5,seanyfo,Maibock / Helles Bock,4.0,4.5,Alpirsbacher Klosterbräu Kloster Starkbier,7.0,43839
4146,Karl Strauss Brewing Company,1220665496,,2.5,3.5,jbsteiny,Vienna Lager,3.5,4.0,Karl Strauss Amber Lager,4.2,5087
3052,Hook Norton Brewery Co. Ltd.,1280673272,,3.5,3.5,BeerAdvocate,English Stout,4.0,3.5,Double Stout,4.8,7266
1879,Garrison Brewing Company,1194900611,,4.5,4.5,Mandrake,American Double / Imperial IPA,4.5,4.5,Imperial IPA,7.0,38101
199,Ballast Point Brewing Company,1263073385,,3.5,4.0,craytonic,American Porter,3.5,3.5,Victory At Sea Coffee Vanilla Imperial Porter,10.0,48505
287,"Bell's Brewery, Inc.",1295830324,,3.5,4.0,blackie,American Strong Ale,4.5,3.5,Bell's 25th Anniversary Ale,8.5,60506
9897,Jolly Pumpkin Artisan Ales,1295311427,,4.5,4.0,Gobzilla,Saison / Farmhouse Ale,4.5,4.5,Baudelaire IO,6.8,53703
260,Brasserie De Saint-Sylvestre,1143859012,,4.0,4.5,Beersignal,Bière de Garde,4.0,4.0,Bière Nouvelle,8.0,7491
48,Brouwerij Van Steenberge N.V.,1282894567,,3.5,3.0,cwc,Belgian Pale Ale,3.0,3.5,Bière Du Boucanier Red,7.0,20237
15711,HaandBryggeriet,1293778346,,4.0,3.5,dgilks,Saison / Farmhouse Ale,3.5,4.5,Ardenne Blond,7.5,36444
147,Stone Brewing Co.,1291603640,,4.5,4.5,djbreezy,American Strong Ale,4.0,4.0,Arrogant Bastard Ale,7.2,92
579,Kona Brewing Co.,1210121726,,2.5,3.0,Onslow,American Pale Lager,3.0,2.5,Longboard Island Lager,4.6,5328
618,Wellington County Brewery,1257994564,,4.0,3.0,cfrancis,English Strong Ale,3.5,4.0,Iron Duke,6.5,6238
203,Greene King / Morland Brewery,1240674407,,3.0,4.0,MillRat,English Pale Ale,3.5,3.5,Old Speckled Hen,5.2,637
335,New Holland Brewing Company,1185805239,,4.0,4.0,letsgopens,Russian Imperial Stout,4.0,4.0,New Holland Czarist,9.0,35119
610,Bear Republic Brewing Co.,1283440382,,4.5,4.5,ncredible1,American Amber / Red Ale,4.5,5.0,Red Rocket Ale,6.8,1655
12547,The Livery,1205883838,,4.0,4.0,ChainGangGuy,Belgian Strong Dark Ale,3.5,4.0,Barrel Aged Belgian Amber,9.75,41652
13014,Surly Brewing Company,1257136715,,4.0,4.0,Ek0nomik,American IPA,4.5,4.0,Wet,7.5,53267
3818,Southern Tier Brewing Company,1237758646,,4.0,4.5,WesWes,American Strong Ale,4.0,4.0,Cuvee Series Two (Oak Aged Series),11.0,43740
124,Paulaner Brauerei GmbH & Co. KG,1061627453,,4.5,4.5,hyuga,Doppelbock,4.0,4.5,Salvator Doppel Bock,7.9,387
1549,Goose Island Beer Co.,1270536315,,3.0,3.0,RJUGA03,English Bitter,3.0,3.0,Honker's Ale,4.2,1157
454,Arcadia Brewing Company,1141006739,,4.5,4.0,Derek,American Double / Imperial IPA,4.0,5.0,Arcadia HopMouth Double IPA,8.1,27286
147,Stone Brewing Co.,1126936976,,4.5,5.0,BrewMaster,Russian Imperial Stout,4.5,5.0,Stone Imperial Russian Stout,10.5,1160
220,Lagunitas Brewing Company,1224816564,,4.5,4.5,ALESwhatCURESya,American Barleywine,4.5,4.5,Olde GnarlyWine,10.6,1579
1471,Dark Horse Brewing Company,1226610589,,3.5,3.5,beckje01,American IPA,3.5,4.0,Dark Horse Crooked Tree IPA,6.0,5385
73,Great Lakes Brewing Company,1234802523,,3.0,4.0,IronCitySteve,Irish Red Ale,4.0,4.0,Great Lakes Conway's Irish Ale,6.5,5096
303,Bud&#283;jovický M&#283;&#357;anský Pivovar,1214513571,,3.5,4.0,oberon,Euro Dark Lager,3.5,3.5,Samson Budweiser Bier &#268;erný,3.8,10544
47,Brouwerij Boon,1068495157,,3.5,4.5,byrd,Gueuze,3.5,3.5,Boon Geuze,6.0,153
23035,Brasseurs De La Mauricie,1275147300,,3.5,3.5,ucusty,American Stout,3.5,3.5,Sainte Source Stout,5.5,52798
10097,Harpoon Brewery,1141866264,,4.5,4.0,mcowgill,Wheatwine,4.5,4.5,Triticus Ale (100 Barrel Series #10),11.5,24064
35,Boston Beer Company (Samuel Adams),1120167128,,4.5,4.0,sacfly,Witbier,4.0,4.0,Samuel Adams White Ale,5.2,8297
1548,John Harvard's Brewery & Ale House,1298860770,,4.0,4.0,connecticutpoet,American IPA,4.0,4.0,Angry Chewbacca,6.4,66751
11036,Foothills Brewing Company,1301456872,,4.0,4.5,cosmicevan,American Double / Imperial Stout,4.5,5.0,Olde Rabbit's Foot,10.13,62872
321,Brasserie d'Achouffe,1242419550,,4.0,4.5,drtth,Belgian IPA,4.5,4.5,Houblon Chouffe Dobbelen IPA Tripel,9.0,27804
898,Heavy Seas Beer,1239673978,,3.0,4.0,smibroncos,Russian Imperial Stout,3.5,3.5,Heavy Seas - Peg Leg (Imperial Stout),8.0,19667
9969,Rahr & Sons Brewing Company,1321688155,,3.5,3.5,gtermi,Märzen / Oktoberfest,3.0,3.0,Oktoberfest,7.5,38217
147,Stone Brewing Co.,1299114623,,4.0,4.0,AlCaponeJunior,American Strong Ale,4.0,4.5,Oaked Arrogant Bastard Ale,7.2,8951
57,"Cervecería Cuauhtémoc Moctezuma, S.A. de C.V.",1210986863,,3.5,3.5,garymuchow,American Adjunct Lager,3.0,2.5,Tecate,4.5,848
60,Cooperstown Brewing Company,1151555617,,3.0,3.5,HoboAGoGo,American Blonde Ale,2.5,2.5,Nine Man Ale Golden Ale,4.3,175
39,Privatbrauerei Franz Inselkammer KG / Brauerei Aying,1167248096,,4.0,4.0,kernalklink,Doppelbock,4.5,4.5,Ayinger Celebrator Doppelbock,6.7,131
23081,Strange Brewing Company,1305162178,,4.5,4.5,emmasdad,Fruit / Vegetable Beer,4.0,4.0,Cherry Kriek,5.1,68970
17981,Cigar City Brewing,1324624397,,4.0,4.0,sirdrinkwell,Old Ale,3.0,3.0,Warmer Winter Winter Warmer,10.0,46367
313,Brouwerij Westvleteren (Sint-Sixtusabdij van Westvleteren),1215486093,,4.5,5.0,dyan,Dubbel,5.0,4.0,Trappist Westvleteren 8,8.0,857
112,North Coast Brewing Co.,1309477181,,4.5,4.0,Beer4Baltimore,Russian Imperial Stout,4.0,4.5,Old Rasputin Russian Imperial Stout,9.0,412
10898,Hantverksbryggeriet AB,1306165507,,3.5,4.5,rfgetz,Russian Imperial Stout,4.0,3.5,Kosacken,7.5,33907
611,Wagner Valley Brewery,1320038006,,3.0,4.0,axeman9182,Doppelbock,3.0,4.0,Sled Dog Dopplebock,8.5,2890
132,Rogue Ales,1063202588,,4.0,4.0,indiapaleale,American Amber / Red Ale,4.0,4.0,St. Rogue Red,5.1,1597
287,"Bell's Brewery, Inc.",1322337796,,3.5,4.5,Dope,American Porter,4.0,4.0,Bell's Porter,5.6,1287
22,Unibroue,1188627485,,4.5,3.0,vancurly,Belgian Strong Dark Ale,2.5,3.5,Maudite,8.0,33
697,Kiuchi Brewery,1190669265,,4.0,3.5,mcallister,Belgian Strong Dark Ale,3.5,4.0,Hitachino Nest Extra High (XH),8.0,7728
123,"Paper City Brewery Co., Inc.",1085806666,,4.5,3.5,bigbeerdrinka,American Double / Imperial IPA,4.0,4.0,Hop Monster,9.5,6889
22,Unibroue,1233599409,,2.0,3.0,matty,Witbier,2.5,2.0,Blanche De Chambly,5.0,31
8264,Nørrebro Bryghus,1306290780,,3.5,3.0,korguy123,Milk / Sweet Stout,3.0,3.5,La Granja Stout (Ontario Maple Syrup Edition),7.5,65837
105,Miller Brewing Co.,1261775443,,2.5,3.0,drizzam,Light Lager,2.0,2.0,Miller High Life Light,4.5,2295
158,Great Divide Brewing Company,1275679366,,3.5,4.5,drabmuh,Russian Imperial Stout,4.5,4.0,Barrel Aged Yeti,12.2,45250
559,Speakeasy Ales & Lagers,1291962542,,4.5,4.5,Xul,American Porter,4.0,3.5,Payback Porter,7.5,54913
199,Ballast Point Brewing Company,1287511953,,5.0,5.0,ncredible1,American IPA,5.0,5.0,Sculpin India Pale Ale,7.0,29619
13029,Thornbridge Brewery,1286730239,,4.0,4.0,Monkeyknife,English India Pale Ale (IPA),4.0,4.5,Jaipur IPA,5.9,27952
10707,Trader Joe's Brewing Company,1161353841,,5.0,4.5,Unhopped,Hefeweizen,4.5,5.0,Trader Joe's Bavarian Style Hefeweizen,5.3,21619
132,Rogue Ales,1073072625,,4.5,3.5,Jables,Smoked Beer,3.5,4.0,Smoke Ale,6.0,357
688,Coastal Extreme Brewing Co.,1249765019,,2.5,3.5,marlinsfan4,Märzen / Oktoberfest,4.0,2.5,Newport Storm - Kim (Cyclone Series),7.8,49183
5504,BOSS Browar Witnica S.A.,1257116814,,5.0,4.5,PABSTPUSHER,Baltic Porter,4.0,5.0,Black Boss Porter,9.4,17055
5221,Café-Brouwerij Loterbol,1287572624,,4.5,4.0,Thorpe429,Lambic - Unblended,4.5,4.5,Tuverbol,11.0,37811
2085,Dragonmead Microbrewery,1318973797,,3.0,4.0,morimech,Irish Red Ale,3.5,2.0,Dragonmead Erik The Red,5.0,26343
694,Tröegs Brewing Company,1314402589,,4.5,4.5,jlindros,American IPA,4.0,4.0,Tröegs Perpetual IPA,7.5,71969
309,Brasserie Duyck,1207612588,,3.5,4.0,Derek,Bière de Garde,4.0,3.0,Jenlain Bière De Printemps,5.4,16850
1344,Cricket Hill Brewing Co.,1263694582,,3.5,5.0,tjd112,American Pale Lager,3.0,4.5,East Coast Lager,4.0,5539
107,Millstream Brewing Company,1130295380,,3.5,3.5,Dertbert,German Pilsener,3.0,3.0,Millstream Pilsner Beer,5.0,5720
9790,The Duck-Rabbit Craft Brewery,1316011468,,4.5,4.0,n2185,Schwarzbier,4.0,4.0,Duck-Rabbit Schwarzbier,5.8,51498
2372,Terrapin Beer Company,1180658463,,4.5,4.0,DrJay,American Double / Imperial IPA,3.5,3.5,Terrapin Rye Squared,8.5,22042
158,Great Divide Brewing Company,1296072079,,4.0,4.5,Kegatron,American Double / Imperial IPA,3.5,3.5,16th Anniversary Wood Aged,10.0,59165
863,Russian River Brewing Company,1177087463,,4.5,4.5,stereosforgeeks,American Wild Ale,4.5,5.0,Temptation,7.25,9474
193,Anderson Valley Brewing Company,1093306815,,4.0,4.0,rkhaze,Extra Special / Strong Bitter (ESB),4.5,4.5,Boont ESB,6.8,619
140,Sierra Nevada Brewing Co.,1309060934,,4.0,4.0,CaptDavyJones,California Common / Steam Beer,4.0,4.0,Best Of Beer Camp: California Common - Beer Camp #8,6.5,68960
112,North Coast Brewing Co.,1233265092,,4.5,5.0,Gyle41386,Russian Imperial Stout,4.5,4.5,Old Rasputin Russian Imperial Stout,9.0,412
6116,Meckatzer Löwenbräu Benedikt Weiss KG,1299184698,,3.0,3.5,hotzenklotz,Munich Helles Lager,4.0,3.5,Meckatzer Weiss-Gold,5.2,21398
26,Three Floyds Brewing Co. & Brewpub,1301255515,,4.0,4.5,sisuspeed,American Pale Ale (APA),4.5,4.0,Alpha King Pale Ale,6.0,39
45,Brooklyn Brewery,1183944662,,3.5,4.0,lackenhauser,Scottish Ale,4.0,4.0,Brooklyn Winter Ale,6.0,34069
22150,Stillwater Artisanal Ales,1308865078,,3.5,4.5,rhoadsrage,Herbed / Spiced Beer,3.5,3.5,Of Love & Regret (Import Series Vol. #1),7.2,60791
17981,Cigar City Brewing,1267335480,,4.0,4.0,Gtreid,American Strong Ale,4.0,4.0,Batch #69 - Double Cream Ale,9.5,55851
192,New Belgium Brewing,1195537040,,4.0,4.0,zeff80,Extra Special / Strong Bitter (ESB),4.0,4.0,2° Below Winter Ale,6.6,26542
6143,Private Landbrauerei Scheuerer,1260744710,,3.5,3.5,Domingo,Keller Bier / Zwickel Bier,4.0,3.5,Moosbacher Kellerbier,5.2,25279
12547,The Livery,1219097233,,4.0,4.0,mcallister,American Strong Ale,3.0,3.0,Barrel Aged Carvaceous,8.5,44400
113,Samuel Smith Old Brewery (Tadcaster),1218490910,,4.0,4.5,generallee,English Brown Ale,4.0,4.0,Samuel Smith's Nut Brown Ale,5.0,576
418,Left Hand Brewing Company,1298169606,,4.0,3.5,ronniebruner,Foreign / Export Stout,4.0,4.0,Fade To Black Volume 1 - Foreign Export Stout,8.5,54076
28,Anchor Brewing Company,1120871996,,3.5,4.5,paterlodie,California Common / Steam Beer,4.0,3.5,Anchor Steam Beer,4.9,63
201,Brouwerij De Dolle Brouwers,1261949364,,4.0,4.0,rhenning,Flanders Oud Bruin,4.5,4.5,De Dolle Oerbier Special Reserva 2008 (Bottled 2009),13.0,53714
2210,Firestone Walker Brewing Co.,1253765887,,4.5,4.0,callmemickey,American IPA,4.0,4.5,Union Jack India Pale Ale,7.5,38180
1332,Simonds Farsons Cisk Plc.,1213658196,,3.5,4.0,allergictomacros,Dortmunder / Export Lager,3.5,3.5,Cisk Premium Export,5.0,43195
3818,Southern Tier Brewing Company,1301522002,,4.5,4.0,nickfl,American Double / Imperial IPA,4.0,4.0,Oak Aged Unearthly (Imperial India Pale Ale),11.0,47151
1141,Brasserie Dieu Du Ciel,1250379020,,4.0,4.5,tai4ji2x,Rye Beer,4.0,4.0,Route Des Épices (Ale Rousse Au Poivre),5.0,10331
1550,Rock Bottom Restaurant & Brewery,1320728455,,4.0,4.0,mactrail,Belgian Pale Ale,3.5,4.5,Fallen Angel Trappist Ale,8.0,51274
140,Sierra Nevada Brewing Co.,1309317411,,4.0,4.0,chinchill,American IPA,4.0,4.0,Sierra Nevada Southern Hemisphere Harvest Fresh Hop Ale,6.7,42533
160,Wychwood Brewery Company Ltd,1119057980,,4.5,3.5,Ahhdball,English Pale Ale,3.5,4.0,Fiddler's Elbow,5.2,237
205,Buffalo Bill's Brewery,1062461445,,2.0,3.5,Quaffer,Pumpkin Ale,3.0,2.0,Buffalo Bill's Pumpkin Ale,5.2,643
119,Otter Creek Brewing / Wolaver's,1270075763,,3.5,3.5,chickenflea,Oatmeal Stout,3.5,4.5,Wolaver's Oatmeal Stout,5.9,14172
1199,Founders Brewing Company,1199161057,,4.0,3.5,RblWthACoz,Fruit / Vegetable Beer,3.5,3.5,Founders Rübæus,6.9,23474
9863,Brewsters Brewing Company & Restaurant - Eleventh Avenue,1268747015,,4.0,4.0,kwjd,English Barleywine,4.0,4.0,Blue Monk Barleywine,9.9,54508
103,"Middle Ages Brewing Co., Ltd.",1202669580,,4.5,3.5,aerozeppl,English Bitter,4.0,4.0,Boxing Day Bitter,6.5,40551
17981,Cigar City Brewing,1304733893,,4.0,3.5,homebrew311,American Double / Imperial Stout,4.0,4.5,Dirac  - Oak Aged,10.0,67293
932,Hale's Ales Brewery & Pub,1189293392,,3.0,3.0,Dubbercody,American Pale Ale (APA),3.0,3.0,Hale's Pale Ale,5.2,2984
751,Big Sky Brewing Company,1289092533,,4.0,4.0,Vdubb86,Scotch Ale / Wee Heavy,4.0,4.0,Heavy Horse Scotch Ale,6.7,61771
922,Brouwerij der St. Benedictusabdij de Achelse,1326045542,,4.5,4.0,micromaniac129,Dubbel,4.5,5.0,Trappist Achel 8° Bruin,8.0,8045
26,Three Floyds Brewing Co. & Brewpub,1300504114,,5.0,5.0,generalnotsew,American Double / Imperial IPA,4.0,5.0,Dreadnaught IPA,9.5,1558
132,Rogue Ales,1125001206,,4.5,4.5,nickss,American Porter,3.5,4.0,Mocha Porter,5.3,353
1432,Jackie O's Pub & Brewery,1318090098,,4.5,4.0,brew3crew,American Blonde Ale,4.5,4.0,Funky Gold Verbena,4.25,61041
130,Boulder Beer / Wilderness Pub,1200953752,,4.5,4.5,ziggy13,Russian Imperial Stout,4.5,5.0,Obovoid Oak-Aged Oatmeal Stout,8.0,38660
141,Smuttynose Brewing Company,1077852573,,3.5,3.5,jtfest,American Pale Ale (APA),4.0,3.5,Smuttynose Shoals Pale Ale,5.4,186
429,Alaskan Brewing Co.,1265353508,,4.0,3.5,Zaplt,American Barleywine,3.5,3.5,Alaskan Barley Wine (Pilot Series),10.7,35924
72,Weisses Bräuhaus G. Schneider & Sohn GmbH,1217018129,,5.0,5.0,BWH3,Weizenbock,4.0,4.0,Schneider-Brooklyner Hopfen-Weisse,8.2,37774
1141,Brasserie Dieu Du Ciel,1219519968,,4.0,4.0,smcolw,American Blonde Ale,3.0,4.5,Paienne,5.0,3567
41,Brouwerij Corsendonk,1304645867,,3.5,4.0,Rassputtin,Dubbel,4.5,4.5,Corsendonk Pater / Abbey Brown Ale,7.5,138
17963,Nectar Ales,1231480432,,3.0,4.0,BarleyMine,American Amber / Red Ale,3.5,3.0,Red Nectar,5.5,1663
194,McAuslan Brewing,1258079393,,3.5,4.0,MeisterBurger,American Pale Ale (APA),3.5,4.0,St-Ambroise Pale Ale,5.0,2703
1805,Rock Art Brewery,1201202962,,4.0,3.5,Foxman,Extra Special / Strong Bitter (ESB),3.5,3.5,Magnumus Ete Tomahawkus ESB³,8.0,32523
28,Anchor Brewing Company,1186024267,,4.0,4.0,mon0x1d3,American Pale Ale (APA),4.0,4.5,Anchor Liberty Ale,6.0,665
35,Boston Beer Company (Samuel Adams),1282171078,,5.0,4.5,bigfnjoe,Pumpkin Ale,3.5,3.5,Samuel Adams Harvest Pumpkin Ale,5.7,45844
694,Tröegs Brewing Company,1275156092,,3.5,3.5,stakem,Doppelbock,4.5,4.0,Troegenator Double Bock,8.2,4109
3900,Kaltenberg International / König Ludwig International GmbH & Co.KG,1160268215,,3.5,4.0,LordChesterfield,Hefeweizen,4.0,4.0,König Ludwig Weiss (Royal Bavarian Hefe-Weizen),5.5,4847
259,Brouwerij St. Bernardus NV,1267146572,,4.5,5.0,brdc,Quadrupel (Quad),5.0,4.5,"St. Bernardus Abt 12 (60th Anniversary ""Special Edition"")",11.0,30370
10099,Dogfish Head Brewery,1229992011,,4.0,3.5,Kegatron,Berliner Weissbier,4.0,4.0,Festina Pêche,4.5,35720
10607,Sixpoint Brewery,1282586515,,3.5,3.0,claspada,American IPA,3.0,3.0,Bengali Tiger,6.4,22189
1339,De Leyerth Brouwerijen (Urthel),1157461649,,5.0,5.0,kencarman,Belgian IPA,5.0,5.0,Urthel Hop-It,9.5,26159
99,Matt Brewing Company,1148002449,,2.0,2.0,juju341,American Adjunct Lager,2.0,3.0,Utica Club,3.7,6239
2432,Klosterbrauerei Ettal / Ettaler Klosterbetriebe GmbH,1168908077,,3.5,3.0,TVScientist,Doppelbock,3.5,3.5,Ettaler Curator Doppelbock (US Import Version),9.0,27792
287,"Bell's Brewery, Inc.",1290963449,,4.0,4.0,aepb1,American Porter,4.0,4.0,Bell's Porter,5.6,1287
5062,Meantime Brewing Company Limited,1231371516,,4.0,4.0,jdhilt,English Porter,4.0,4.5,London Porter,6.5,25548
8,Widmer Brothers Brewing Company,1139063131,,3.0,4.0,BuckeyeNation,American Pale Wheat Ale,3.5,3.5,Widmer Hefeweizen,4.9,17
1,"Plzensky Prazdroj, a. s.",1097686437,,3.5,4.0,GreenCard,Czech Pilsener,4.0,3.0,Urutislav,5.0,19274
26,Three Floyds Brewing Co. & Brewpub,1249337850,,4.5,4.0,barnzy78,American Double / Imperial IPA,4.0,4.5,Dreadnaught IPA,9.5,1558
48,Brouwerij Van Steenberge N.V.,1067895954,,3.5,4.5,Popsinc,Belgian Strong Dark Ale,4.0,3.5,Leute Bok,8.2,2497
287,"Bell's Brewery, Inc.",1267936988,,4.0,4.0,TCHopCraver,Russian Imperial Stout,3.5,4.0,Bell's Expedition Stout,10.5,1444
112,North Coast Brewing Co.,1204691475,,4.0,3.5,TheTrevor,Belgian Strong Pale Ale,4.0,4.5,Pranqster,7.6,411
811,Highland Brewing,1070837788,,4.0,4.0,NeroFiddled,American Porter,4.0,4.0,Highland Oatmeal Porter,5.8,6088
345,Victory Brewing Company,1120010120,,4.0,3.5,allengarvin,Tripel,4.0,5.0,Golden Monkey,9.5,1003
9790,The Duck-Rabbit Craft Brewery,1209085402,,4.0,3.5,ppoitras,Scotch Ale / Wee Heavy,3.5,3.5,Duck-Rabbit Wee Heavy Scotch Style Ale,8.0,30521
5318,Port Brewing Company / Pizza Port,1224804431,,3.0,4.0,100floods,American IPA,3.0,3.5,High Tide Fresh Hop IPA,6.5,33467
1837,Buckeye Brewing Company,1149620750,,3.0,4.0,weeare138,Foreign / Export Stout,3.0,3.5,Old Mammoth Stout,6.5,7862
174,Latrobe Brewing Co.,1204061565,,2.0,2.5,BeerCon5,American Adjunct Lager,2.5,3.0,Rolling Rock Extra Pale,4.6,567
14400,Ninkasi Brewing Company,1187202972,,4.0,4.0,ccrida,American Double / Imperial IPA,4.0,4.5,Tricerahops Double IPA,8.8,37966
14879,Hoppin' Frog Brewery,1274744729,,4.5,4.0,Brez07,Russian Imperial Stout,3.0,4.0,D.O.R.I.S. The Destroyer Double Imperial Stout,10.5,57110
863,Russian River Brewing Company,1266039078,,5.0,5.0,PeprSprYoFace,American Wild Ale,4.5,4.5,Supplication,7.0,22227
45,Brooklyn Brewery,1116712676,,4.0,3.5,kbnooshay,English India Pale Ale (IPA),4.0,4.5,Brooklyn East India Pale Ale,6.8,147
39,Privatbrauerei Franz Inselkammer KG / Brauerei Aying,1287880825,,4.0,3.5,Zundo,Märzen / Oktoberfest,4.0,4.0,Ayinger Oktober Fest-Märzen,5.8,1361
10218,Big Easy Brewing Company,1217380995,,3.5,3.0,midaszero,American Amber / Red Lager,2.0,2.0,Big Easy Beer,4.2,31559
83,Brouwerij van Hoegaarden,1065573774,,4.0,4.5,brakspear,Witbier,4.5,4.5,Hoegaarden Original White Ale,4.9,248
35,Boston Beer Company (Samuel Adams),1186420619,,4.0,3.0,Bowdoinbeerboy,Vienna Lager,3.5,3.5,Samuel Adams Boston Lager,4.9,104
16205,Saint Somewhere Brewing Company,1200812888,,4.0,4.5,Ozone34,Saison / Farmhouse Ale,4.0,5.0,Lectio Divina,8.0,38427
16315,BrewDog,1252048655,,4.0,4.0,mdagnew,English India Pale Ale (IPA),4.0,3.5,Chaos Theory,7.1,49769
287,"Bell's Brewery, Inc.",1083268705,,4.0,4.5,ngandhi,American Pale Wheat Ale,4.0,4.0,Bell's Oberon Ale,5.8,1094
147,Stone Brewing Co.,1300388378,,4.0,4.0,juhl31,American Barleywine,3.5,3.5,Stone Old Guardian Barley Wine Style Ale 2009,11.3,47772
12142,Williams Brothers Brewing Company,1204845691,,4.0,3.5,SIRIUS2,Scottish Gruit / Ancient Herbed Ale,4.0,4.5,Fraoch Heather Ale,5.0,245
721,Carlsberg Danmark A/S,1009503261,,3.0,3.0,Tim,Euro Pale Lager,3.0,3.0,Carlsberg Beer,5.0,2270
1479,J. Boag & Son Brewing,1169374170,,3.0,3.0,rec,Euro Pale Lager,3.0,3.5,James Boag's Premium Lager,5.0,3904
13014,Surly Brewing Company,1289172071,,4.5,4.5,chicano4craft,American IPA,4.5,4.5,Furious,6.2,28203
345,Victory Brewing Company,1238362215,,3.5,4.0,sacullen,Russian Imperial Stout,3.5,3.0,Storm King Stout,9.1,1013
35,Boston Beer Company (Samuel Adams),1121808269,,4.0,4.0,Countrysurfertt3,Witbier,3.5,4.5,Samuel Adams White Ale,5.2,8297
15237,De Struise Brouwers,1305591319,,5.0,4.5,claaark13,Lambic - Unblended,5.0,5.0,Dirty Horse,7.0,44910
14879,Hoppin' Frog Brewery,1288924594,,5.0,3.0,Phyl21ca,Winter Warmer,3.5,3.5,Frosted Frog Christmas Ale,8.6,54134
13307,Mikkeller ApS,1296703807,,5.0,4.5,vfgccp,American Double / Imperial Stout,5.0,4.5,Beer Geek Breakfast,7.5,28877
932,Hale's Ales Brewery & Pub,1281574239,,4.5,4.0,brewandbbq,American IPA,4.0,4.0,Hale's Supergoose DIPA,7.5,48971
13837,Ale Asylum,1226301960,,4.5,3.5,cokes,Tripel,3.5,4.0,Tripel Nova,9.9,30632
2216,Brouwerij Drie Fonteinen,1307858230,,5.0,4.5,olenka82,Gueuze,4.5,4.5,Armand'4 Oude Geuze Lente (Spring),6.0,68548
11063,Ølfabrikken,1190935286,,4.5,4.5,weeare138,Baltic Porter,4.0,4.5,Ølfabrikken Porter,7.5,31956
2097,Kuhnhenn Brewing Company,1136431998,,4.0,4.0,MaltyGoodness,Old Ale,4.0,4.0,Kuhnhenn Fourth Dementia (4D),13.5,18850
17981,Cigar City Brewing,1279930709,,4.0,4.0,jera1350,American IPA,4.5,4.5,Jai Alai IPA,7.5,46363
3818,Southern Tier Brewing Company,1232853699,,4.5,4.0,GatorBeerNerd,American Double / Imperial Stout,4.5,5.0,Oat (Imperial Oatmeal Stout),11.0,21100
130,Boulder Beer / Wilderness Pub,1167146260,,3.5,3.5,Minkybut,Winter Warmer,3.0,3.0,Never Summer Ale,5.94,9590
193,Anderson Valley Brewing Company,1246501099,,3.0,3.5,froghop,American IPA,3.5,4.0,Hop Ottin' IPA,7.0,611
183,Brouwerij Sterkens N.V.,1112894801,,5.0,5.0,TastyTaste,Witbier,4.0,4.0,Sterkens White Ale,4.7,628
19126,Lonerider Brewing,1305716345,,4.5,4.0,KTCamm,American Pale Ale (APA),3.5,4.0,Peacemaker Pale Ale,5.7,54903
751,Big Sky Brewing Company,1293314874,,4.5,4.0,brentk56,Russian Imperial Stout,4.0,4.5,Ivan The Terrible,10.0,45849
604,Brasserie Dubuisson Frères sprl,1187399703,,4.0,3.5,smcolw,Belgian Strong Pale Ale,4.0,4.5,Bush Blonde,10.5,8975
751,Big Sky Brewing Company,1248271753,,3.5,4.0,Domingo,American Brown Ale,3.5,4.0,Moose Drool Brown Ale,5.1,2296
